"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RTN4IP1",-0.472848278649622,7.91944925275796,-3.54469265159147,0.00105561473152567,0.0115869407771584,-1.09839454386053
"SLC35B1",-0.555889011097526,8.12533773043825,-3.54458442795012,0.00105594019389607,0.0115876205525875,-1.09868290731188
"FNBP1",0.590275138398659,4.39338018451366,3.5439982830946,0.00105770459159142,0.0115977560702798,-1.10024462340781
"FAM174A",-0.330464324136059,8.08904101484571,-3.54151921427151,0.00106519840800338,0.0116706488006344,-1.10684841242168
"DPYSL3",0.650281207394981,4.61555443883761,3.541280139595,0.0010659237833601,0.0116748869840155,-1.10748514352712
"GIPR",0.538203163269923,6.63594843560362,3.54048560487964,0.00106833788982023,0.0116939000572768,-1.10960108726557
"COL10A1",-0.448797642337233,7.31897552118633,-3.54014317111886,0.00106937995688047,0.011699735981289,-1.11051295831122
"BCL7C",0.537587795315443,6.17214551377827,3.53994538950133,0.00106998227509734,0.0117026129897659,-1.11103961357668
"MAIP1",-0.393419957847612,7.54383589387509,-3.53974128951362,0.00107060417693433,0.0117075582817759,-1.11158307825584
"SENP5",-0.442044066016739,5.81920714986666,-3.53937336102662,0.00107172614929642,0.0117161123025795,-1.11256273615958
"PTAR1",-0.429041287561317,6.69618851793815,-3.53859398288184,0.00107410654227008,0.0117376200720066,-1.11463776682769
"BRD7",-0.369073310057967,8.36342364658443,-3.53852758016818,0.00107430958556004,0.0117376200720066,-1.11481454820373
"SETD9",-0.766645420051567,5.50318581779003,-3.53850641846561,0.00107437430063183,0.0117376200720066,-1.11487088584185
"MNAT1",-0.502766246748004,6.72034350451855,-3.5380614319477,0.0010757359917994,0.01174723814794,-1.11605551047977
"QRSL1",-0.33043863526353,9.25599032751112,-3.53805174947606,0.00107576563929808,0.01174723814794,-1.11608128593626
"GLS",-0.397324035085266,9.8391863951955,-3.53783790349516,0.001076420630853,0.0117488100822806,-1.11665055089404
"LRIG2",-0.323805824370067,9.94241707646,-3.53747879093364,0.00107752142356826,0.0117589640163771,-1.11760648199215
"SLC25A10",-0.612480561284584,5.54686921755552,-3.53699835072534,0.00107899581558291,0.0117694672466793,-1.11888530337339
"ARHGAP5-AS1",-0.483687102739021,6.64339821376342,-3.53628506823262,0.00108118833876933,0.0117877900292319,-1.12078373913095
"C14orf119",-0.36195367707802,8.25227158775769,-3.53353100580209,0.00108969416068959,0.0118641244087166,-1.12811203291284
"LIPC",-0.517707249047262,5.27854471263576,-3.53351687294146,0.00108973797490532,0.0118641244087166,-1.12814963180629
"LINC02975",-0.621874883536339,3.97070143142413,-3.53310551286615,0.0010910140014409,0.0118761419948514,-1.12924397663384
"ADCY5",-0.808002914234025,7.90764097601452,-3.53243156485605,0.00109310767139192,0.0118951776736985,-1.13103675019788
"TRIO",-0.750979581521645,3.77155711988435,-3.53223102252435,0.00109373141610609,0.0119000876745287,-1.13157018150482
"OVGP1",-0.965070789864695,4.28292179041658,-3.53014480348304,0.00110024047812037,0.0119595879867552,-1.1371185172094
"POLR1B",-0.464085108178761,7.91011670172035,-3.52995997529826,0.00110081893865786,0.0119621052779632,-1.1376099926749
"ENOSF1",-0.786039732504011,4.46512826744619,-3.52905074423563,0.0011036688346799,0.011989295877756,-1.14002753761995
"C2CD5",-0.322557385708663,9.41063639913886,-3.52877796903628,0.00110452520334734,0.0119967091771443,-1.14075275654537
"DPF3",-0.606891618462774,6.90327154289035,-3.52857651423641,0.00110515807380812,0.0120016930169337,-1.14128834030572
"INTS9",-0.553698629106464,7.00300642690132,-3.5280499910899,0.00110681379244546,0.0120158897001359,-1.14268807277358
"ARPC3",-0.409739000216966,9.81757185877705,-3.52792172209306,0.00110721751139493,0.0120183808248203,-1.14302905306948
"SIRT6",0.968823503162315,2.74941029590721,3.52699919094105,0.00111012529339278,0.0120418496361615,-1.14548125677605
"ELMOD2",-0.556863239882641,5.13490779536131,-3.52695885428462,0.00111025260020807,0.0120418496361615,-1.14558846941738
"IFT74",-0.404072250894064,8.3877120867016,-3.52648918351231,0.00111173596437272,0.0120541470622208,-1.14683678403028
"TOB1",-0.40170933968324,10.7483666442121,-3.52621457912995,0.00111260413096375,0.0120616065232053,-1.14756660315942
"PGGT1B",-0.348787730455742,10.0176775085666,-3.52599384093066,0.00111330247083116,0.012063546176469,-1.14815324108398
"APPL2",-0.374063399933007,8.77145238895355,-3.52501373525422,0.00111640827751232,0.0120896025906774,-1.15075776789356
"DCAF10",-0.509258840071239,6.10144672523854,-3.52412526774954,0.00111923088777965,0.0121144623870312,-1.15311846528604
"NBAS",-0.373858622401603,11.4294156887955,-3.52399342295906,0.00111965033480949,0.0121153265905031,-1.15346875753047
"TLR3",-0.561275924538911,6.41907805101959,-3.52297973381653,0.0011228803021771,0.0121419121703645,-1.15616176321046
"RPS6KA5",-0.617601529345428,6.89424455608478,-3.52285009096214,0.00112329403454196,0.0121431958561691,-1.15650614964957
"MOB1B",-0.730491107262544,4.06961712456198,-3.52154435484253,0.00112746923444513,0.0121816664857662,-1.15997438762163
"PDIK1L",-0.578640858752189,7.19974557832859,-3.52147451286121,0.00112769297947313,0.0121816664857662,-1.16015988076113
"B2M",-0.573413287309003,7.13723578366222,-3.52135090278033,0.00112808907995634,0.0121816664857662,-1.16048817197407
"MBTPS1-DT",-0.908487170090167,3.06187719864744,-3.52117730423679,0.00112864559086419,0.012184717564265,-1.16094921592666
"C8orf76",-0.54049824461722,7.22603150811004,-3.52106768112551,0.0011289971493246,0.012184717564265,-1.16124034775602
"SDF2",-0.487590233409295,7.10865269539479,-3.52090362984943,0.00112952345398121,0.012185708215405,-1.16167601888701
"TMEM220",-0.807706792841154,4.27616114647067,-3.52022812326532,0.00113169307913291,0.0121982603205795,-1.16346985596515
"PTPN20",-0.929690202938157,2.80538912885138,-3.52021100283512,0.00113174811934737,0.0121982603205795,-1.16351531778609
"USF1",-0.479680014140444,7.61037589396292,-3.51985397891234,0.00113289649625234,0.0122049158616876,-1.16446333884786
"IGKV3D-7",-1.21840230493308,4.82026475404524,-3.51961813189302,0.00113365571821964,0.0122093352781604,-1.16508956739053
"RAB28",0.814502747071702,6.86807158634454,3.51936676152019,0.0011344654498562,0.0122160940010277,-1.16575699104443
"RHOBTB3",-0.37049610668052,11.5473146781067,-3.51909245827034,0.00113534968829074,0.0122179853333456,-1.16648527763337
"PTK2",0.491693738463631,6.83879066559635,3.51887199357168,0.00113606085363727,0.0122218245321108,-1.16707060013491
"KBTBD6",-0.504665844577206,8.35320822305157,-3.51845691092644,0.00113740097026249,0.012230518384628,-1.16817257378261
"GPATCH2",-0.364073713292264,7.78989524486477,-3.51795686306617,0.00113901741798471,0.0122446388936442,-1.1695000296177
"NDUFV3",-0.773527823740043,5.81294875655644,-3.51733588137042,0.00114102786614514,0.0122599613534865,-1.17114839255134
"VCPIP1",-0.328268106368736,10.6530000999112,-3.51688622568575,0.00114248576777225,0.012269891529625,-1.17234188918846
"DIABLO",-0.478486912855425,5.81521762243729,-3.51609885254759,0.00114504294800091,0.0122953450145881,-1.17443158773971
"CHKB",0.500565938048966,5.48354288359572,3.51599192948241,0.00114539062953064,0.0122953450145881,-1.1747153449594
"HNRNPH1",-0.378611004308694,7.24499664598327,-3.51588108549055,0.00114575116776039,0.0122973012823582,-1.17500950316867
"TLR1",-0.541052794290524,6.427528298013,-3.5156773441286,0.00114641415419455,0.0123025026007154,-1.17555018071441
"FGFR1",-0.944965575986674,2.73576417830858,-3.51471997237766,0.00114953443462375,0.0123336955640775,-1.17809059165681
"SRSF9",-0.429683900049795,7.94934845679352,-3.51371740610834,0.0011528107554598,0.012353827258614,-1.1807505574782
"CPT2",-0.47284194193115,5.99674091884509,-3.5136632302646,0.00115298805370013,0.012353827258614,-1.18089428372001
"OXR1",-0.421185602628453,8.26961870136571,-3.5131660671881,0.00115461631455927,0.0123691830623881,-1.1822131848728
"C11orf58",-0.374712759899316,10.785575668768,-3.51311615608925,0.00115477990051786,0.0123691830623881,-1.18234558659572
"RGS18",-0.686227953446511,4.34471865295951,-3.51297555331085,0.00115524085236162,0.0123721990042517,-1.18271856572429
"RUVBL1",-0.430559851182011,8.45245982820042,-3.51260975212233,0.0011564409221403,0.0123812062092544,-1.18368889718699
"PIGU",-0.387135895794652,7.82766472716574,-3.5123487461901,0.00115729792588862,0.012386535994497,-1.18438121584289
"GOLGA7",-0.448179702088069,8.45300147456225,-3.51218803174584,0.00115782592941965,0.0123887117271469,-1.1848074983875
"UCP1",-1.0086161522742,2.62137784187835,-3.51164964972217,0.00115959638981144,0.0124015138789417,-1.18623544379644
"MYOZ3",1.24372234765544,4.01917193734812,3.51148936906934,0.00116012397205589,0.0124048649095754,-1.18666053349495
"C1R",-1.20387112882541,3.89307698529455,-3.51144518677344,0.00116026944369538,0.0124048649095754,-1.18677771024339
"SBSPON",-0.521601796769459,5.1665735862617,-3.51131996915981,0.00116068182191254,0.0124059334288196,-1.18710979837342
"NAT10",-0.412032071574004,9.04963789846133,-3.51125100262311,0.00116090900898364,0.0124059334288196,-1.18729270117122
"CACNA1A",-0.708400769422222,3.41067549466911,-3.51072859025158,0.00116263130819599,0.0124204896725957,-1.18867810732625
"CBR4",-0.498515107497314,6.87602907455141,-3.510621877481,0.00116298342256726,0.0124223271882397,-1.18896109050062
"SCOC",-0.59398053312638,6.24056289884884,-3.50874219854185,0.00116920251006943,0.0124735313878846,-1.19394495785081
"MRPL1",-0.633014293536889,5.62898371681839,-3.50873571501331,0.00116922401656769,0.0124735313878846,-1.19396214626759
"CACNA2D3-AS1",-0.852123100857863,4.22149490582077,-3.50759436624486,0.00117301590652857,0.0125062462626798,-1.19698771685462
"GABBR2",-1.12305689762762,4.11543146788609,-3.5074099722305,0.00117362962341979,0.0125078400220095,-1.19747647575444
"GIMAP8",-0.425486433351457,9.76850936262739,-3.5074068245473,0.00117364010250035,0.0125078400220095,-1.19748481896236
"POC1B-AS1",-0.384542027893686,7.9453494846313,-3.5073859954051,0.00117370944791134,0.0125078400220095,-1.1975400283197
"NTAQ1",-1.14015729507088,5.11372391148098,-3.50707803075312,0.00117473519823916,0.0125168371114715,-1.19835629485447
"NMD3",-0.394309748776127,9.70775655940446,-3.50694456193033,0.0011751800155267,0.0125196425194434,-1.19871004552563
"CHM",-0.362531758623001,9.19056947499835,-3.50648114702509,0.00117672571410673,0.0125322378786197,-1.19993824509971
"ABLIM3",-0.597029890155573,8.9687711965062,-3.50633133754057,0.00117722581392732,0.0125356282826258,-1.20033527137136
"PSME4",-0.398989812924333,11.5965434976025,-3.50596192686054,0.00117845986705333,0.0125448953589548,-1.20131425016597
"TPP1",-0.414418211882282,10.9041909243429,-3.50572443452004,0.00117925388961525,0.0125494739649381,-1.20194360362702
"PTX3",-1.25235242719961,3.53945668281907,-3.5056294369671,0.00117957164449471,0.0125509189016971,-1.20219534066821
"CWF19L1",-0.400557284796372,7.28439930214261,-3.50485902340814,0.0011821516191697,0.0125667381587753,-1.20423675789173
"KDELR2",-0.417270215177524,10.1007507954728,-3.50458015027204,0.00118308684920866,0.0125728043127767,-1.20497565161242
"SND1",-0.358767445117314,10.5338910648506,-3.50450278485912,0.00118334642799194,0.0125736255027892,-1.20518063142189
"ETS1-AS1",0.693030717242068,4.85966993910106,3.5035719239901,0.00118647397035332,0.0125948061683368,-1.20764677130148
"RPIA",-0.376522901544101,7.84120133296092,-3.50353431164306,0.00118660050841696,0.0125948061683368,-1.20774641120251
"GATA2-AS1",-0.644212748980354,4.52829824196154,-3.50352908246368,0.00118661810181024,0.0125948061683368,-1.20776026392271
"TRAPPC14",-0.769108096368853,5.01606083693182,-3.50265433291675,0.00118956469366508,0.0126132997843102,-1.21007743396973
"POLG",-0.583582204211398,7.01155069926221,-3.50265284599596,0.00118956970832908,0.0126132997843102,-1.21008137250539
"GATB",-0.930092725209549,5.92238340275789,-3.50263181369742,0.00118964064226385,0.0126132997843102,-1.21013708248312
"PLOD1",-0.446916957486224,9.825724746111,-3.50250617911673,0.00119006444444256,0.0126139149735982,-1.21046985762904
"ACOT8",-0.602826272372622,4.07369516691447,-3.50223856024752,0.00119096768436103,0.012614954260173,-1.21117869432608
"SLC46A3",-0.321861539354646,8.15986643926482,-3.50179229246825,0.00119247534568965,0.0126278250563818,-1.21236065436836
"AUTS2",-0.62112497648523,4.27920175293917,-3.50161241393178,0.00119308356132078,0.0126291090717396,-1.21283704930164
"MRPS14",-0.347363289605445,8.6495113022598,-3.50137765794027,0.00119387777967259,0.0126329779785239,-1.21345876462999
"MRS2",-0.57175309392489,8.14793523300453,-3.50023948351096,0.00119773561240474,0.012669911838582,-1.21647274894914
"HARBI1",-0.442644274475164,5.61752778351552,-3.49964890631735,0.00119974208123059,0.012681411699996,-1.21803645461898
"TPR",0.694431331443734,3.92665983239518,3.49899771749957,0.00120195821620256,0.0127003735373922,-1.21976049164634
"LIN7C",-0.35306073687198,10.2061308909066,-3.49882976603406,0.00120253042806257,0.01270115216286,-1.22020512078973
"SCGB2B2",0.641240623741512,5.04030630426269,3.4982695568922,0.00120444095584205,0.0127170707537135,-1.22168812239091
"PDLIM5",-0.802157942811025,4.98570971722008,-3.49825393017782,0.00120449429066869,0.0127170707537135,-1.22172948816428
"CREBRF",0.433478814968211,7.48652745722046,3.49822567335594,0.00120459073849514,0.0127170707537135,-1.22180428710021
"YPEL1",0.405017574088722,8.55247213403209,3.49804534572728,0.00120520641785187,0.0127196766089125,-1.22228162714837
"PRMT5",-0.476069966959461,8.7656519335035,-3.49796894330506,0.00120546736410287,0.0127204841037599,-1.22248386606101
"TOMM20L",-0.971394670095941,2.19075151052176,-3.49764103755666,0.00120658791540314,0.0127263183095549,-1.22335181467363
"NANOGP11",-0.820704894013866,3.06814986669861,-3.49764070939655,0.00120658903732427,0.0127263183095549,-1.22335268327505
"C2",-0.694377574241911,4.57572205908294,-3.49757236926991,0.00120682270189402,0.0127263183095549,-1.22353357070186
"VAPB",-0.566317929793338,7.2470360094334,-3.49753723564775,0.00120694284562562,0.0127263183095549,-1.22362656413896
"CRYBA1",-0.95800001946321,4.63434558914099,-3.49710735363744,0.00120841380975895,0.0127379337397333,-1.22476435943751
"DENND1B",-0.607814472853147,6.45193858099473,-3.4962292722849,0.00121142376447881,0.0127627898732695,-1.22708821319182
"PCBD1",-0.600434917109763,6.15486172495412,-3.49620355207413,0.00121151203857178,0.0127627898732695,-1.22715627764236
"GATC",-0.345185021783328,8.79571890849168,-3.49607490317917,0.00121195366590313,0.0127632713101478,-1.22749672271976
"ZFAND6",-0.898753841671186,5.02509908626449,-3.49588639876528,0.00121260104497389,0.0127645137472298,-1.22799555278026
"DMAC1",-0.388172213844413,8.1425119887551,-3.49569483713483,0.00121325926340559,0.0127655974671371,-1.22850245914712
"MMP23B",0.804153848862801,3.98940250336879,3.49562319436048,0.00121350552080733,0.0127662409655402,-1.228692035164
"H3C6",-0.599164698074753,7.54913393254991,-3.49540391629977,0.00121425954248329,0.0127721766420687,-1.22927226103749
"CHRAC1",-0.362496485080383,8.14707031486407,-3.49535142447621,0.00121444011046378,0.0127721766420687,-1.22941115554684
"HOXB2",-0.673969499708782,5.43105082017037,-3.49509070873015,0.00121533733521462,0.0127777158551452,-1.23010099954666
"RASGRF2",-0.488857882838172,6.78524495400243,-3.49489092651542,0.00121602529434888,0.0127830002364338,-1.2306295982101
"PICALM",-0.699230025359806,8.09124652842241,-3.49455574787951,0.0012171803367798,0.0127892943064751,-1.23151640466118
"KCNAB2",-1.42457065365601,1.98816413988426,-3.49427230583674,0.00121815791389156,0.012794003933307,-1.23226629445369
"PIH1D1",-0.703139823696575,4.10025500058004,-3.49374962620711,0.0012199625853713,0.0128107216067385,-1.23364904403723
"DEGS2",0.762044655089416,3.95660206195229,3.49359214607047,0.00122050682450076,0.0128144855664206,-1.23406563751651
"C1orf174",-0.404170715787084,6.6511693788665,-3.49269818072077,0.00122360071749521,0.0128370495809262,-1.23643032889225
"NUFIP2",-0.294526330057456,11.992861363883,-3.49264855976229,0.00122377266919806,0.0128370495809262,-1.23656157589499
"IPMK",-0.31882108405564,8.01591039478341,-3.49248537677168,0.00122433831139166,0.0128389439747681,-1.23699318686119
"INTS15",-0.88526166164503,3.97080022292274,-3.49179038714333,0.00122675016905585,0.0128545972591586,-1.2388312864198
"AMPD3",-0.549660672265066,5.41638786087024,-3.49167109574208,0.00122716461022121,0.0128569866575963,-1.23914676824185
"SNAPC5",-0.378603599999732,8.12331734146922,-3.49160979838829,0.00122737762121623,0.012857265269636,-1.23930887505525
"NTNG2",0.811767209585778,6.62386420141579,3.49083070994821,0.00123008808089852,0.0128797897281875,-1.2413691252649
